grade_biologi_odd,kkm_biologi_odd,grade_biologi_even,kkm_biologi_even,grade_fisika_odd,kkm_fisika_odd,grade_fisika_even,kkm_fisika_even,grade_kimia_odd,kkm_kimia_odd,grade_kimia_even,kkm_kimia_even,name,status
91,80,93,80,88,80,85,80,88,80,91,80,Pendidikan Dokter Gigi,1
82,77,85,77,87,77,85,77,93,77,85,77,Pendidikan Dokter,1
86,79,83,79,79,79,84,79,86,79,86,79,Psikologi,1
81,77,77,77,74,77,77,77,77,77,70,77,Pendidikan Dokter,1
93,73,94,73,89,73,86,73,95,73,94,73,Psikologi,1
86,73,89,73,86,73,79,73,92,73,89,73,Psikologi,1
86,70,87,70,89,70,87,70,86,70,88,70,Pendidikan Dokter,1
81,77,87,77,88,77,88,77,92,77,85,77,Pendidikan Dokter,1
91,75,90,75,86,75,86,75,90,75,91,75,Pendidikan Dokter Gigi,1
94,70,94,70,87,70,90,70,89,70,90,70,Psikologi,1
92,70,93,70,95,70,96,70,90,70,92,70,Pendidikan Dokter,1
78,75,77,75,91,75,95,75,92,75,87,75,Pendidikan Dokter,1
94,68,97,68,90,71,97,71,82,68,90,68,Pendidikan Dokter,1
91,75,91,75,94,75,92,75,82,75,81,75,Pendidikan Dokter,1
93,73,89,73,85,73,86,73,78,73,91,73,Pendidikan Dokter,1
76,70,70,70,76,70,76,70,80,70,81,70,Pendidikan Dokter,1
82,75,87,75,82,75,81,75,85,75,82,75,Pendidikan Dokter,1
84,76,86,76,80,76,88,76,79,76,85,76,Pendidikan Dokter,1
89,75,86,75,92,75,89,75,85,75,86,75,Psikologi,1
79,77,86,77,90,77,87,77,83,77,83,77,Pendidikan Dokter,1
92,77,93,77,91,77,93,77,92,77,88,77,Pendidikan Dokter,1
89,70,88,70,98,70,95,70,86,0,90,70,Pendidikan Dokter Gigi,1
85,75,82,75,81,75,84,75,85,75,87,75,Pendidikan Dokter,1
84,75,86,75,86,75,89,75,89,75,88,75,Pendidikan Dokter Gigi,1
87,77,94,77,89,77,95,77,93,77,88,77,Psikologi,1
83,75,82,75,86,75,84,75,89,75,87,75,Pendidikan Dokter,1
90,70,94,70,87,70,90,70,88,70,91,70,Pendidikan Dokter,1
87,75,83,75,90,75,80,75,92,75,85,75,Psikologi,1
80,76,80,76,84,76,84,76,82,76,84,76,Pendidikan Dokter,1
96,75,92,75,94,75,88,75,95,75,93,75,Psikologi,1
79,70,90,70,87,70,82,70,80,70,84,70,Pendidikan Dokter,1
91,73,92,73,94,73,92,73,93,73,92,73,Pendidikan Dokter Gigi,1
91,73,92,73,94,73,92,73,93,73,92,73,Psikologi,1
74,70,70,70,78,70,72,70,78,70,83,70,Pendidikan Dokter,1
81,79,81,79,79,79,81,79,84,79,81,79,Pendidikan Dokter,1
85,75,84,75,95,75,93,75,94,75,96,75,Pendidikan Dokter Gigi,1
90,75,92,75,89,75,91,75,91,75,91,75,Pendidikan Dokter Gigi,1
87,75,89,75,77,75,81,75,89,75,85,75,Pendidikan Dokter,1
86,70,83,70,93,65,88,65,88,70,89,70,Psikologi,1
87,70,90,70,91,70,91,70,75,70,83,70,Pendidikan Dokter,1
78,73,82,73,89,73,90,73,86,73,88,73,Pendidikan Dokter Gigi,1
77,75,93,75,69,75,81,75,78,75,78,75,Psikologi,0
93,73,92,73,97,73,95,73,96,73,97,73,Psikologi,1
97,73,92,73,89,73,90,73,89,73,92,73,Psikologi,1
92,75,81,75,81,75,89,75,75,75,79,75,Pendidikan Dokter,1
89,72,89,72,85,72,88,72,88,72,84,72,Pendidikan Dokter,1
89,72,89,72,85,72,88,72,88,72,84,72,Pendidikan Dokter Gigi,1
89,72,89,72,85,72,88,72,88,72,84,72,Psikologi,1
80,76,78,76,78,75,79,75,78,75,79,75,Pendidikan Dokter,1
78,75,83,75,78,75,86,75,81,75,87,75,Pendidikan Dokter,1
78,75,83,75,78,75,86,75,81,75,87,75,Pendidikan Dokter Gigi,1
86,76,89,76,90,76,88,76,90,76,94,76,Pendidikan Dokter,1
97,75,97,75,94,75,95,75,96,75,91,75,Pendidikan Dokter,1
86,70,80,70,74,70,79,70,78,70,83,70,Pendidikan Dokter,1
88,75,93,75,90,75,92,75,88,75,92,75,Pendidikan Dokter Gigi,1
85,75,87,75,83,75,85,75,86,75,88,75,Pendidikan Dokter,1
72,70,75,70,76,70,78,70,85,70,83,70,Psikologi,1
75,75,81,75,75,75,80,75,77,75,79,75,Pendidikan Dokter,1
85,60,87,60,0,0,0,0,86,60,92,60,Pendidikan Dokter,1
90,75,91,75,84,75,90,75,89,75,85,75,Pendidikan Dokter,1
83,70,90,70,86,70,91,70,73,70,82,70,Pendidikan Dokter,1
85,85,88,88,86,87,86,86,86,85,87,84,Pendidikan Dokter,1
77,75,79,75,71,75,79,75,78,75,83,75,Pendidikan Dokter,1
86,76,84,76,90,76,88,76,83,76,86,76,Pendidikan Dokter,1
87,75,85,75,78,75,89,75,91,75,87,75,Pendidikan Dokter,1
90,75,92,75,94,75,92,75,80,75,90,75,Pendidikan Dokter,1
82,70,80,70,81,70,82,70,80,70,85,70,Psikologi,1
88,70,86,70,88,70,85,70,84,70,88,70,Pendidikan Dokter,1
71,0,65,0,85,70,80,70,87,70,81,70,Psikologi,1
92,75,89,75,80,75,85,75,92,0,86,75,Psikologi,1
80,75,84,75,82,75,87,75,87,75,89,75,Pendidikan Dokter,1
80,74,83,74,86,74,89,74,85,74,88,74,Psikologi,1
82,75,82,75,77,75,80,75,75,75,79,75,Psikologi,1
78,74,81,74,74,74,80,74,74,74,78,74,Psikologi,1
93,75,93,75,88,75,83,75,92,75,95,75,Pendidikan Dokter,1
85,65,87,65,94,65,100,65,84,65,84,65,Pendidikan Dokter,1
70,70,65,70,72,70,70,70,75,70,70,70,Pendidikan Dokter,1
89,0,92,0,88,0,89,0,86,0,88,0,Pendidikan Dokter,1
81,76,84,76,80,75,83,75,78,75,75,75,Pendidikan Dokter Gigi,1
0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
85,78,89,78,85,78,88,78,83,78,87,78,Psikologi,1
83,70,88,70,68,70,71,70,76,70,76,70,Psikologi,1
76,70,82,70,70,70,78,70,80,70,81,70,Pendidikan Dokter Gigi,1
83,70,83,70,72,70,72,70,76,70,79,70,Psikologi,0
78,70,81,70,81,70,83,70,77,70,78,70,Pendidikan Dokter,1
84,75,88,75,85,75,88,75,84,75,86,75,Pendidikan Dokter,1
89,75,89,75,85,75,87,75,87,75,84,75,Pendidikan Dokter Gigi,1
87,75,87,75,80,75,83,75,80,75,82,75,Pendidikan Dokter Gigi,1
87,75,87,75,80,75,83,75,80,75,82,75,Pendidikan Dokter,1
99,75,98,75,94,75,91,75,95,75,95,75,Pendidikan Dokter,1
82,75,92,75,83,75,88,75,86,75,90,75,Pendidikan Dokter,1
86,73,92,73,86,73,88,73,92,73,92,73,Pendidikan Dokter,1
92,75,86,75,80,75,79,75,83,75,80,75,Pendidikan Dokter,1
80,75,81,75,91,75,86,75,83,75,77,75,Pendidikan Dokter,1
87,75,93,75,87,75,91,75,87,75,91,75,Pendidikan Dokter Gigi,1
87,75,90,75,80,75,85,75,89,75,90,75,Pendidikan Dokter Gigi,1
83,75,87,75,89,75,90,75,92,75,92,75,Pendidikan Dokter,1
69,67,68,67,60,67,67,67,67,67,68,67,Psikologi,0
74,70,75,71,74,70,75,71,73,70,77,71,Pendidikan Dokter Gigi,1
87,75,80,75,94,75,92,75,94,75,90,75,Psikologi,1
87,75,89,75,87,75,90,75,78,75,77,75,Pendidikan Dokter,1
84,77,85,77,81,77,85,76,79,77,82,77,Pendidikan Dokter,1
89,72,86,72,84,72,87,72,84,72,81,72,Pendidikan Dokter,1
85,75,86,75,86,75,86,75,82,75,85,75,Pendidikan Dokter,1
82,75,87,75,88,75,90,75,89,75,89,76,Psikologi,1
79,0,80,0,81,0,84,0,78,0,82,0,Pendidikan Dokter Gigi,1
86,77,88,77,85,77,92,77,82,77,83,77,Pendidikan Dokter Gigi,1
90,75,90,75,90,75,90,75,91,75,90,75,Pendidikan Dokter,1
85,70,91,70,85,70,89,70,87,70,92,70,Pendidikan Dokter,1
79,70,80,70,71,70,71,70,79,70,76,70,Pendidikan Dokter,1
80,70,80,70,80,70,75,70,81,70,83,70,Pendidikan Dokter,1
86,75,86,75,83,75,90,75,87,75,89,75,Pendidikan Dokter,1
71,70,71,70,72,70,72,70,77,70,76,70,Pendidikan Dokter Gigi,1
81,70,82,70,75,70,71,70,83,70,88,70,Pendidikan Dokter,1
84,65,85,65,82,65,84,65,79,65,83,65,Pendidikan Dokter,1
73,70,70,70,71,70,71,70,74,70,70,70,Pendidikan Dokter,1
73,70,90,70,71,70,78,70,73,70,78,70,Pendidikan Dokter,1
81,75,90,75,83,75,85,75,83,75,85,75,Pendidikan Dokter,1
85,75,83,75,76,75,85,75,88,75,84,75,Pendidikan Dokter,0
70,70,65,70,72,70,70,70,75,70,70,70,Pendidikan Dokter,1
87,75,87,75,80,75,88,75,86,75,84,75,Pendidikan Dokter,1
84,70,85,70,80,70,82,70,84,70,86,70,Pendidikan Dokter,1
89,77,90,77,93,77,90,77,90,77,88,77,Pendidikan Dokter,1
89,77,90,77,93,77,90,77,90,77,88,77,Pendidikan Dokter Gigi,1
80,75,83,75,92,75,92,75,90,75,90,75,Pendidikan Dokter,1
83,76,82,73,83,76,85,76,82,76,86,76,Pendidikan Dokter,1
81,75,85,75,82,75,85,75,89,75,86,75,Pendidikan Dokter,1
81,75,85,75,82,75,85,75,89,75,86,75,Pendidikan Dokter Gigi,1
85,75,85,75,85,75,86,75,84,75,86,75,Psikologi,1
90,76,90,76,88,76,89,76,90,76,93,76,Pendidikan Dokter,1
89,75,85,75,86,75,86,75,87,75,76,75,Pendidikan Dokter,1
88,75,92,75,91,75,95,75,87,75,92,75,Pendidikan Dokter,1
86,78,85,78,82,78,85,78,83,78,86,78,Pendidikan Dokter,1
86,75,83,75,93,75,88,75,91,75,89,75,Pendidikan Dokter,1
87,75,82,75,91,75,91,75,87,75,88,75,Pendidikan Dokter,1
80,75,87,75,79,75,79,75,81,75,92,75,Pendidikan Dokter,1
83,75,86,75,86,75,86,75,79,75,81,75,Pendidikan Dokter,1
88,75,89,75,76,75,80,75,86,75,87,75,Pendidikan Dokter,1
78,70,78,70,78,70,77,70,80,70,85,70,Pendidikan Dokter,1
82,76,82,76,77,76,82,76,87,76,91,76,Pendidikan Dokter,1
92,75,94,75,95,75,94,75,93,75,96,75,Pendidikan Dokter,1
87,75,89,75,84,75,85,75,87,75,90,75,Pendidikan Dokter Gigi,1
83,75,84,75,87,75,87,75,83,75,86,75,Psikologi,1
86,75,85,75,90,75,86,75,90,75,87,75,Pendidikan Dokter,1
86,75,85,75,90,75,86,75,90,75,87,75,Pendidikan Dokter Gigi,1
85,76,85,76,83,76,82,76,81,76,82,76,Psikologi,1
85,68,88,68,82,68,83,68,86,68,87,68,Pendidikan Dokter,1
85,68,88,68,82,68,83,68,86,68,87,68,Pendidikan Dokter Gigi,1
88,72,90,72,87,72,88,72,87,72,84,72,Psikologi,1
83,75,86,75,79,75,85,75,78,75,85,75,Psikologi,1
88,75,85,75,90,75,91,75,88,75,88,75,Psikologi,1
77,70,80,70,82,70,83,70,85,70,87,70,Pendidikan Dokter,1
92,70,89,70,98,70,97,70,88,70,90,70,Psikologi,1
81,75,84,75,77,75,79,75,77,75,80,75,Pendidikan Dokter,1
70,70,70,70,70,70,70,70,70,70,72,72,Pendidikan Dokter Gigi,1
91,75,89,75,87,75,89,75,81,75,81,75,Psikologi,1
83,73,90,73,78,73,85,73,82,73,85,73,Pendidikan Dokter,1
91,75,90,75,92,70,89,75,90,72,90,72,Pendidikan Dokter Gigi,1
88,78,90,78,86,78,88,78,86,78,87,78,Psikologi,1
83,70,87,70,81,70,86,70,87,70,88,70,Pendidikan Dokter Gigi,1
90,75,90,75,81,75,85,75,92,75,90,75,Pendidikan Dokter,1
85,75,84,75,80,75,86,75,90,75,85,75,Pendidikan Dokter,1
87,70,85,70,90,70,87,70,85,70,89,70,Pendidikan Dokter Gigi,1
80,75,86,75,83,75,86,75,88,75,95,75,Pendidikan Dokter,1
81,73,84,73,80,73,84,73,81,73,87,73,Pendidikan Dokter,1
81,70,82,70,89,70,87,70,79,70,84,70,Pendidikan Dokter,1
91,75,91,75,92,75,91,75,84,75,95,75,Pendidikan Dokter,1
80,75,81,75,72,75,80,75,77,80,75,80,Pendidikan Dokter Gigi,1
85,75,74,75,98,75,89,75,91,75,79,75,Psikologi,1
80,75,84,75,94,75,89,75,83,75,85,75,Pendidikan Dokter,1
84,76,85,76,81,76,80,76,86,76,85,76,Psikologi,1
92,78,97,78,97,78,93,78,96,78,96,78,Pendidikan Dokter,1
92,78,97,78,97,78,93,78,96,78,96,78,Pendidikan Dokter,1
81,65,88,65,82,65,83,65,83,65,88,65,Pendidikan Dokter,1
84,70,86,70,72,70,89,70,83,70,88,70,Pendidikan Dokter Gigi,1
91,73,93,73,84,73,87,73,85,73,88,73,Pendidikan Dokter,1
87,70,92,70,90,70,93,70,90,70,93,70,Pendidikan Dokter,1
89,75,87,75,80,75,79,75,91,75,81,75,Pendidikan Dokter,1
82,76,83,76,80,76,80,76,82,76,88,76,Pendidikan Dokter,1
83,65,85,65,81,65,85,65,76,65,81,65,Pendidikan Dokter Gigi,1
83,70,83,70,72,70,72,70,76,70,79,70,Psikologi,1
88,65,88,65,80,65,81,65,76,65,80,66,Pendidikan Dokter,1
76,75,81,75,81,75,83,75,79,75,88,75,Pendidikan Dokter,1
84,70,81,70,71,70,72,70,79,70,79,70,Pendidikan Dokter Gigi,1
93,65,94,65,82,65,83,65,80,65,84,65,Pendidikan Dokter,1
87,65,88,65,71,65,71,65,75,65,76,65,Pendidikan Dokter,1
79,73,82,73,77,73,81,73,78,73,82,73,Pendidikan Dokter,0
93,73,93,73,92,73,94,73,92,73,94,73,Pendidikan Dokter,1
86,75,83,75,78,75,77,75,79,75,79,75,Pendidikan Dokter Gigi,1
69,70,77,70,67,70,78,70,69,70,79,70,Pendidikan Dokter,1
87,75,93,75,87,75,91,75,87,75,91,75,Pendidikan Dokter,1
86,75,87,75,85,75,90,75,85,75,87,75,Pendidikan Dokter,1
72,70,78,70,76,70,76,70,79,70,80,70,Pendidikan Dokter Gigi,1
88,78,89,78,87,78,89,78,85,78,87,78,Pendidikan Dokter Gigi,1
92,75,91,75,93,75,87,75,90,75,91,75,Pendidikan Dokter,1
77,75,79,75,71,75,79,75,78,75,83,75,Pendidikan Dokter,1
84,70,88,70,85,70,86,70,78,70,83,70,Pendidikan Dokter,1
86,65,84,65,91,65,91,65,90,65,94,65,Pendidikan Dokter Gigi,1
83,76,86,76,81,76,86,76,77,76,85,76,Pendidikan Dokter,1
85,78,0,0,86,78,0,0,80,78,0,0,Pendidikan Dokter Gigi,1
87,75,88,75,83,75,83,75,85,75,89,75,Pendidikan Dokter,1
82,67,83,67,86,67,86,67,86,67,86,67,Pendidikan Dokter,1
84,75,85,75,84,75,87,75,84,75,85,75,Pendidikan Dokter,1
81,67,86,67,80,67,82,67,83,67,83,67,Pendidikan Dokter,1
81,70,81,70,74,70,71,70,75,70,78,70,Pendidikan Dokter,0
91,75,89,75,86,75,87,75,88,75,86,75,Pendidikan Dokter,1
87,70,89,70,87,70,95,70,83,70,89,70,Pendidikan Dokter,1
88,60,87,60,0,0,0,0,92,60,93,60,Pendidikan Dokter,1
84,75,85,75,81,75,83,75,81,75,83,75,Pendidikan Dokter Gigi,1
94,65,89,65,100,65,92,65,93,65,90,65,Pendidikan Dokter Gigi,1
94,65,89,65,100,65,92,65,93,65,90,65,Psikologi,1
91,72,91,72,94,72,94,72,90,72,90,72,Psikologi,1
80,75,80,75,79,75,82,75,79,75,84,75,Pendidikan Dokter,1
86,73,87,73,85,73,87,73,90,73,94,73,Pendidikan Dokter,1
86,75,83,75,78,75,77,75,79,75,79,75,Pendidikan Dokter,1
80,70,81,70,75,70,81,70,83,70,90,70,Pendidikan Dokter Gigi,1
70,70,71,70,74,70,71,70,76,70,75,70,Psikologi,1
82,70,80,70,83,70,79,70,77,70,77,70,Pendidikan Dokter,1
91,75,91,75,93,75,91,75,87,75,89,75,Pendidikan Dokter,1
86,75,86,75,82,75,82,75,87,75,86,75,Psikologi,1
86,70,85,70,80,70,80,70,77,70,81,70,Pendidikan Dokter,1
89,70,92,70,82,70,85,70,88,70,89,70,Psikologi,1
89,70,91,70,83,70,85,70,86,70,90,70,Psikologi,1
83,75,87,75,87,75,87,75,90,75,93,75,Pendidikan Dokter,1
94,72,86,72,82,72,86,72,84,72,89,72,Pendidikan Dokter,1
87,75,85,75,85,75,86,75,84,75,84,75,Pendidikan Dokter,1
86,75,88,75,78,75,81,75,83,75,81,75,Psikologi,1
82,70,84,70,80,70,86,70,84,70,86,70,Pendidikan Dokter,1
86,70,86,70,81,70,82,70,83,70,77,70,Psikologi,1
88,70,91,70,88,70,90,70,89,70,89,70,Pendidikan Dokter,1
80,75,84,75,79,75,83,75,81,75,87,75,Psikologi,1
76,70,78,70,75,70,71,70,76,70,76,70,Psikologi,1
87,71,91,71,88,71,90,71,89,71,91,71,Pendidikan Dokter Gigi,1
84,68,86,68,75,68,82,68,80,68,80,68,Psikologi,1
85,70,86,70,81,70,85,70,80,70,81,70,Pendidikan Dokter,1
80,70,79,70,80,70,84,70,82,70,83,70,Pendidikan Dokter,1
85,75,86,75,85,75,87,75,87,75,88,75,Pendidikan Dokter Gigi,1
89,75,94,75,92,75,88,75,92,75,93,75,Pendidikan Dokter Gigi,1
88,75,92,75,86,75,89,75,91,75,93,75,Pendidikan Dokter,1
78,75,75,75,70,75,77,75,82,75,82,75,Psikologi,1
79,73,82,73,77,73,81,73,78,73,82,73,Pendidikan Dokter,1
85,75,84,75,83,75,87,75,92,75,89,75,Pendidikan Dokter,1
72,65,76,65,80,65,80,65,78,65,70,65,Pendidikan Dokter,1
72,70,82,70,71,70,72,70,76,70,85,70,Pendidikan Dokter,1
81,75,83,75,78,75,83,75,77,75,83,75,Pendidikan Dokter,1
77,75,78,75,80,75,81,75,79,75,79,75,Pendidikan Dokter,1
76,70,76,70,75,70,81,70,79,70,77,70,Pendidikan Dokter,1
86,73,88,73,78,73,78,73,83,73,84,73,Pendidikan Dokter,1
85,70,86,70,78,70,79,70,84,70,86,70,Pendidikan Dokter,1
94,70,95,70,90,70,92,70,92,70,95,70,Pendidikan Dokter,1
83,70,82,75,83,70,82,75,83,75,85,75,Psikologi,1
78,72,83,72,78,72,84,72,83,72,91,72,Psikologi,1
83,75,85,75,79,75,81,75,86,75,88,75,Pendidikan Dokter,1
90,75,90,75,82,75,87,75,91,75,92,75,Pendidikan Dokter,1
91,78,96,78,94,78,91,78,96,78,96,78,Pendidikan Dokter,1
86,72,89,72,87,72,87,72,84,72,86,72,Pendidikan Dokter Gigi,1
92,76,94,76,88,76,89,76,87,76,91,76,Pendidikan Dokter Gigi,1
88,75,88,75,81,75,79,75,86,75,83,75,Pendidikan Dokter,1
83,75,88,75,76,75,78,75,80,78,83,75,Pendidikan Dokter,1
85,70,86,70,86,70,87,70,88,70,88,70,Pendidikan Dokter Gigi,1
82,70,84,70,84,70,88,70,85,70,86,70,Psikologi,0
91,73,87,73,85,73,88,73,92,73,90,73,Psikologi,1
93,75,92,75,97,75,95,75,90,75,97,75,Pendidikan Dokter,1
88,72,87,72,77,70,81,70,81,70,77,70,Psikologi,1
70,70,71,70,72,70,81,70,82,70,81,70,Pendidikan Dokter,1
94,75,90,75,83,75,86,75,83,75,85,75,Pendidikan Dokter,1
94,75,90,75,83,75,86,75,83,75,85,75,Pendidikan Dokter Gigi,1
98,70,98,70,82,70,85,70,85,70,85,70,Pendidikan Dokter,1
83,67,86,67,83,67,83,67,80,67,82,67,Pendidikan Dokter,1
77,75,79,75,81,75,77,75,78,75,76,75,Pendidikan Dokter Gigi,1
77,68,78,68,70,68,72,68,70,68,75,68,Pendidikan Dokter Gigi,1
92,78,92,78,97,78,92,78,94,78,93,78,Pendidikan Dokter Gigi,1
84,75,88,75,81,75,84,75,79,75,83,75,Psikologi,1
80,74,84,74,84,74,89,74,85,74,86,74,Psikologi,1
81,75,84,75,79,75,81,75,81,75,85,75,Pendidikan Dokter,1
85,75,87,75,84,75,75,75,87,75,80,75,Pendidikan Dokter Gigi,1
83,75,86,75,81,75,86,75,89,75,90,75,Pendidikan Dokter Gigi,1
90,75,93,75,79,75,87,75,84,75,89,75,Pendidikan Dokter,1
90,75,92,75,92,75,94,75,92,75,96,75,Pendidikan Dokter,1
94,75,95,75,95,75,96,75,96,75,96,75,Pendidikan Dokter,1
85,70,88,70,87,70,95,70,90,70,91,70,Pendidikan Dokter,1
87,72,85,72,83,72,88,72,88,72,90,72,Pendidikan Dokter Gigi,1
85,76,86,76,81,76,84,76,82,76,86,76,Psikologi,1
77,75,78,75,71,75,75,75,76,75,77,75,Pendidikan Dokter,1
77,75,78,75,71,75,75,75,76,75,77,75,Pendidikan Dokter Gigi,1
95,75,95,75,95,75,95,75,80,75,90,75,Pendidikan Dokter Gigi,1
81,76,88,76,78,77,77,77,85,77,89,77,Pendidikan Dokter,1
78,75,80,75,89,75,91,75,77,75,80,72,Pendidikan Dokter,1
83,75,90,75,85,75,87,75,87,75,92,75,Pendidikan Dokter,1
87,76,85,76,86,76,87,76,83,76,91,76,Pendidikan Dokter,1
85,75,88,75,80,75,80,75,82,75,84,75,Psikologi,1
85,75,88,75,80,75,80,75,82,75,84,75,Pendidikan Dokter,1
86,75,90,75,87,75,93,75,86,75,88,75,Pendidikan Dokter Gigi,1
81,75,81,75,87,75,87,75,82,75,83,75,Psikologi,1
79,75,80,75,83,75,82,75,75,75,79,75,Psikologi,1
82,70,90,70,84,70,86,70,85,70,85,70,Pendidikan Dokter,1
79,70,77,70,72,70,71,70,79,70,79,70,Pendidikan Dokter Gigi,1
79,70,77,70,72,70,71,70,79,70,79,70,Psikologi,1
84,75,87,75,91,75,91,75,90,75,89,75,Pendidikan Dokter Gigi,1
81,75,85,75,80,75,84,75,78,75,84,75,Psikologi,1
81,75,85,75,80,75,84,75,78,75,84,75,Pendidikan Dokter Gigi,1
72,70,77,70,83,70,85,70,88,70,88,70,Psikologi,1
82,75,79,75,81,75,89,75,91,75,91,75,Pendidikan Dokter Gigi,1
79,70,77,70,78,70,80,70,75,70,77,70,Pendidikan Dokter,1
81,73,84,73,86,73,81,73,80,73,81,73,Pendidikan Dokter,1
82,75,84,75,81,75,82,75,75,75,78,75,Pendidikan Dokter,1
82,75,84,75,81,75,82,75,75,75,78,75,Psikologi,1
90,75,91,75,96,75,97,75,98,75,95,75,Pendidikan Dokter,1
