grade_biologi_odd,kkm_biologi_odd,grade_biologi_even,kkm_biologi_even,grade_fisika_odd,kkm_fisika_odd,grade_fisika_even,kkm_fisika_even,grade_kimia_odd,kkm_kimia_odd,grade_kimia_even,kkm_kimia_even,name,status
87,75,81,75,87,75,82,75,87,75,84,75,Pendidikan Dokter Gigi,1
88,70,89,70,84,70,86,70,85,70,85,70,Psikologi,1
80,76,84,76,78,77,78,77,84,77,80,77,Pendidikan Dokter,1
70,70,70,70,76,70,68,70,70,70,70,70,Pendidikan Dokter,1
86,75,87,75,77,75,79,75,82,75,85,75,Pendidikan Dokter,1
83,75,80,75,87,75,87,75,80,75,81,75,Psikologi,1
80,75,82,75,80,75,81,75,88,75,86,75,Pendidikan Dokter,1
80,75,82,75,80,75,81,75,88,75,86,75,Pendidikan Dokter Gigi,1
70,77,82,77,71,77,86,77,68,77,77,77,Pendidikan Dokter,1
84,73,84,73,84,73,87,73,78,73,82,73,Pendidikan Dokter,1
90,76,91,76,85,76,88,76,86,76,91,76,Pendidikan Dokter,1
90,75,93,75,86,75,87,75,96,75,96,75,Pendidikan Dokter,1
80,77,87,77,83,77,83,77,81,77,75,77,Pendidikan Dokter,1
96,80,96,80,93,80,95,80,96,80,95,80,Pendidikan Dokter,1
85,70,80,70,72,70,71,70,78,70,77,70,Pendidikan Dokter,1
77,70,78,70,76,69,91,70,70,70,81,68,Pendidikan Dokter,1
77,70,78,70,76,69,91,70,70,70,81,68,Psikologi,1
87,78,93,78,91,78,93,78,96,78,96,78,Pendidikan Dokter,1
85,75,85,75,92,75,92,75,81,75,83,75,Pendidikan Dokter,1
85,75,85,75,92,75,92,75,81,75,83,75,Pendidikan Dokter Gigi,1
91,75,92,75,84,75,83,75,84,75,87,75,Pendidikan Dokter,1
87,75,90,75,88,75,88,75,96,75,96,75,Psikologi,1
87,75,90,75,88,75,88,75,96,75,96,75,Pendidikan Dokter,1
75,75,77,75,78,75,80,75,78,75,81,75,Pendidikan Dokter,1
93,70,84,70,87,70,91,70,70,70,80,70,Pendidikan Dokter,1
86,77,88,77,86,77,90,77,83,77,80,77,Pendidikan Dokter,1
84,75,85,75,81,75,86,75,85,75,86,75,Pendidikan Dokter,1
74,70,83,70,73,70,87,70,74,70,85,70,Pendidikan Dokter,1
81,75,78,75,75,75,76,75,80,75,76,75,Pendidikan Dokter,0
83,75,84,75,82,75,87,75,86,75,88,75,Pendidikan Dokter Gigi,1
90,75,92,75,86,75,88,75,85,75,86,75,Pendidikan Dokter,1
80,75,87,75,84,75,84,75,84,75,82,75,Pendidikan Dokter,1
85,78,87,79,81,78,82,79,80,78,82,79,Pendidikan Dokter,1
80,77,82,77,80,77,80,77,82,77,83,77,Psikologi,1
82,70,88,70,72,70,94,70,75,70,73,70,Pendidikan Dokter,1
78,83,81,84,81,82,79,84,76,84,86,88,Pendidikan Dokter,1
94,75,92,75,91,75,93,75,93,75,92,75,Pendidikan Dokter,1
78,70,81,65,92,70,92,65,94,70,90,65,Pendidikan Dokter,1
75,75,77,75,83,75,87,75,79,75,79,75,Pendidikan Dokter,1
80,75,80,75,75,75,79,75,79,75,81,75,Pendidikan Dokter Gigi,1
86,75,92,75,87,75,88,75,89,75,80,75,Pendidikan Dokter,1
88,76,89,76,90,76,88,76,90,76,86,76,Pendidikan Dokter,1
71,70,70,70,71,70,72,70,78,70,80,70,Psikologi,1
84,70,85,70,75,70,79,70,76,70,72,70,Psikologi,1
86,78,87,78,88,78,88,78,91,78,92,78,Pendidikan Dokter,1
88,80,91,80,89,80,87,80,86,80,93,80,Psikologi,1
91,75,88,75,89,75,95,75,89,75,95,75,Pendidikan Dokter,1
82,70,90,70,86,70,81,70,77,70,89,70,Pendidikan Dokter Gigi,1
95,60,97,60,95,60,97,60,95,60,97,60,Pendidikan Dokter,1
82,70,84,70,84,70,88,70,85,70,86,70,Psikologi,1
86,78,86,78,81,78,86,78,82,78,88,78,Pendidikan Dokter Gigi,1
73,72,82,72,75,72,77,72,68,72,74,72,Pendidikan Dokter,1
85,75,82,75,84,75,81,75,82,75,80,75,Pendidikan Dokter Gigi,1
80,75,84,75,84,75,86,75,84,75,86,75,Pendidikan Dokter,1
87,75,82,75,87,75,86,75,91,75,82,75,Pendidikan Dokter Gigi,1
76,70,82,70,74,70,71,70,79,70,76,70,Psikologi,1
82,80,89,80,83,80,88,80,80,80,85,80,Psikologi,1
80,75,85,75,86,75,80,75,84,75,83,75,Psikologi,1
84,67,92,67,82,67,82,67,87,67,87,67,Pendidikan Dokter,1
84,67,87,67,83,67,86,67,87,67,85,67,Pendidikan Dokter,1
81,80,83,80,80,80,80,80,80,80,80,80,Psikologi,1
83,74,83,74,81,74,83,74,76,74,78,74,Pendidikan Dokter Gigi,1
86,80,89,80,86,80,87,80,84,80,90,80,Psikologi,1
89,76,93,76,93,76,94,76,92,76,90,76,Pendidikan Dokter,1
78,74,78,74,76,74,79,74,82,74,82,74,Pendidikan Dokter,1
88,75,90,75,88,75,89,75,90,75,91,75,Pendidikan Dokter Gigi,1
83,70,89,70,74,70,90,70,87,70,88,70,Pendidikan Dokter,1
84,75,86,75,81,75,84,75,76,75,80,75,Pendidikan Dokter,1
80,70,90,70,80,70,84,70,82,70,85,70,Pendidikan Dokter,1
84,67,85,67,75,67,88,67,85,67,85,67,Psikologi,1
85,69,87,69,90,69,95,69,81,69,82,69,Pendidikan Dokter,1
89,70,93,70,87,70,93,70,82,70,85,70,Pendidikan Dokter,1
77,73,82,73,80,73,80,73,74,73,78,73,Pendidikan Dokter,1
77,73,82,73,80,73,80,73,74,73,78,73,Pendidikan Dokter Gigi,1
78,75,78,75,80,75,83,75,77,75,80,75,Psikologi,1
86,75,87,75,82,75,85,75,86,75,87,75,Pendidikan Dokter,0
81,70,83,70,79,70,84,70,86,70,87,70,Psikologi,1
81,75,82,75,78,75,80,75,85,75,88,75,Psikologi,1
80,76,87,76,82,77,86,77,84,77,91,77,Pendidikan Dokter,1
81,75,84,75,86,75,85,75,77,75,82,75,Pendidikan Dokter Gigi,1
82,65,90,65,87,65,81,65,82,65,80,65,Pendidikan Dokter,1
100,75,100,75,94,75,94,75,100,75,100,75,Pendidikan Dokter,1
81,75,77,75,77,75,77,75,79,75,85,75,Pendidikan Dokter,1
81,75,77,75,77,75,77,75,79,75,85,75,Pendidikan Dokter Gigi,1
84,73,85,73,84,73,88,73,77,73,85,73,Pendidikan Dokter Gigi,1
77,70,71,70,78,70,81,70,82,70,80,70,Pendidikan Dokter,1
84,75,87,75,80,75,86,75,83,75,85,75,Pendidikan Dokter,1
85,77,88,77,87,77,88,77,82,77,81,77,Psikologi,1
83,72,87,70,82,72,77,70,89,72,88,70,Pendidikan Dokter,0
76,70,84,70,73,70,87,70,74,70,90,70,Pendidikan Dokter,0
84,75,77,75,82,75,83,75,80,75,80,75,Pendidikan Dokter Gigi,1
84,75,77,75,82,75,83,75,80,75,80,75,Pendidikan Dokter,1
80,75,84,75,76,75,81,75,78,75,79,75,Pendidikan Dokter,1
85,75,88,75,82,75,85,75,85,75,86,75,Pendidikan Dokter,1
93,78,91,78,97,78,92,78,97,78,96,78,Pendidikan Dokter,1
89,75,89,75,92,75,91,75,92,75,89,75,Pendidikan Dokter,1
89,75,89,75,92,75,91,75,92,75,89,75,Pendidikan Dokter,1
87,76,88,76,80,76,79,76,85,76,83,76,Pendidikan Dokter,1
80,75,82,75,86,75,90,75,78,75,90,75,Pendidikan Dokter,1
81,76,85,76,82,76,83,76,84,76,89,76,Pendidikan Dokter,1
87,75,89,75,86,75,87,75,90,75,93,75,Pendidikan Dokter,1
88,75,90,75,87,75,88,75,87,75,89,75,Pendidikan Dokter Gigi,1
81,75,83,75,83,75,77,75,83,75,77,75,Psikologi,1
93,75,93,75,95,75,97,75,99,75,100,75,Pendidikan Dokter,1
77,75,80,75,76,75,77,75,78,75,78,75,Pendidikan Dokter Gigi,1
83,74,83,74,79,74,80,74,82,74,86,74,Pendidikan Dokter,1
81,70,85,70,83,70,71,70,80,70,75,70,Pendidikan Dokter,1
88,75,90,75,85,75,88,75,90,75,89,75,Pendidikan Dokter,1
87,75,88,75,83,75,87,75,82,75,86,75,Pendidikan Dokter,1
83,78,85,78,82,78,83,78,84,78,84,78,Pendidikan Dokter,1
86,75,87,75,90,75,91,75,87,75,88,75,Psikologi,1
91,73,92,73,88,73,87,73,83,73,84,73,Pendidikan Dokter,0
77,75,77,75,75,75,75,75,72,75,75,75,Pendidikan Dokter,1
79,74,79,74,80,74,81,74,78,74,79,74,Pendidikan Dokter Gigi,1
79,74,79,74,80,74,81,74,78,74,79,74,Pendidikan Dokter,1
85,70,77,70,72,70,72,70,84,70,84,70,Pendidikan Dokter,1
100,75,88,75,76,75,91,75,84,75,90,75,Psikologi,1
87,75,92,75,88,75,90,75,86,75,88,75,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
81,70,84,70,84,70,86,70,85,70,86,70,Pendidikan Dokter,1
87,70,88,70,80,70,80,70,75,70,77,70,Pendidikan Dokter,1
81,75,84,75,91,75,89,75,80,75,83,75,Pendidikan Dokter,1
88,70,92,70,91,70,91,70,90,70,87,70,Pendidikan Dokter,1
98,75,98,75,81,75,86,75,81,75,87,75,Pendidikan Dokter,1
81,75,84,75,95,75,84,75,91,75,92,75,Pendidikan Dokter,1
76,70,78,70,78,70,80,70,78,70,79,70,Pendidikan Dokter,1
88,70,87,70,86,70,88,70,83,70,89,70,Psikologi,1
86,75,86,75,78,75,81,75,83,75,89,75,Pendidikan Dokter,1
77,75,83,75,80,75,82,75,75,75,81,75,Psikologi,1
77,75,83,75,80,75,82,75,75,75,81,75,Pendidikan Dokter,1
83,70,86,70,98,70,98,70,84,70,83,70,Pendidikan Dokter,1
87,72,87,72,84,72,89,72,86,72,85,72,Psikologi,1
76,70,84,70,73,70,87,70,74,70,90,70,Pendidikan Dokter,1
84,75,83,75,83,75,79,75,85,75,85,75,Pendidikan Dokter,1
80,70,82,70,81,70,83,70,76,70,78,70,Pendidikan Dokter,1
88,75,90,75,89,75,92,75,91,75,94,75,Pendidikan Dokter,1
83,75,85,75,79,75,79,75,85,75,84,75,Pendidikan Dokter,1
83,75,85,75,79,75,79,75,85,75,84,75,Pendidikan Dokter Gigi,1
85,75,83,75,87,75,85,75,87,75,95,75,Pendidikan Dokter,1
88,74,88,74,83,74,87,74,88,74,88,74,Pendidikan Dokter,1
78,78,79,78,83,78,89,78,86,78,90,78,Pendidikan Dokter,1
86,78,89,79,81,78,82,79,82,78,84,79,Pendidikan Dokter,1
70,70,70,70,75,70,71,70,70,70,69,70,Pendidikan Dokter,1
78,75,79,75,76,75,76,75,76,75,77,75,Psikologi,1
85,86,86,86,85,85,87,86,85,85,88,88,Pendidikan Dokter,1
91,78,96,78,90,78,90,78,88,78,89,78,Pendidikan Dokter,1
83,75,84,75,82,75,86,75,82,75,85,75,Pendidikan Dokter,0
70,75,78,75,78,75,87,75,86,75,88,75,Pendidikan Dokter,1
81,75,85,75,80,75,85,75,78,75,92,75,Pendidikan Dokter,1
85,74,84,74,84,74,84,74,83,74,82,74,Pendidikan Dokter,1
82,75,82,75,80,75,81,75,81,75,81,75,Psikologi,1
79,79,77,79,77,79,80,79,81,79,80,79,Psikologi,1
84,78,84,78,86,78,88,78,85,78,85,78,Psikologi,0
87,65,83,65,80,65,81,65,81,65,81,65,Pendidikan Dokter,1
85,75,87,75,84,75,85,75,84,75,85,75,Pendidikan Dokter,1
97,75,98,75,94,75,96,75,98,75,99,75,Pendidikan Dokter,1
78,70,76,70,77,70,74,70,82,70,83,70,Pendidikan Dokter,0
84,75,87,75,81,75,84,75,82,75,85,75,Pendidikan Dokter,1
85,75,87,75,82,75,83,75,84,75,84,75,Pendidikan Dokter,1
79,75,78,75,78,75,80,75,81,75,86,75,Pendidikan Dokter Gigi,1
84,75,85,75,86,75,87,75,83,75,85,75,Pendidikan Dokter,1
85,60,89,60,85,60,93,60,80,60,83,60,Pendidikan Dokter,1
83,70,84,70,84,65,84,65,81,67,81,67,Pendidikan Dokter,1
84,75,82,75,85,75,89,75,83,75,84,75,Pendidikan Dokter,1
80,75,75,75,78,75,85,75,76,75,86,75,Pendidikan Dokter,1
88,72,92,72,86,72,88,72,91,72,93,72,Pendidikan Dokter,1
91,70,93,70,92,70,91,70,92,70,93,70,Psikologi,1
82,68,84,68,74,68,77,68,80,68,81,68,Pendidikan Dokter,1
93,78,96,78,96,78,97,78,95,78,96,78,Pendidikan Dokter,1
85,75,87,75,86,75,88,75,78,75,79,75,Pendidikan Dokter,1
87,75,89,75,84,75,87,75,80,75,82,75,Pendidikan Dokter,1
90,83,75,79,80,76,80,87,85,74,80,77,Pendidikan Dokter,0
83,72,85,72,80,72,85,72,78,72,78,72,Pendidikan Dokter,1
83,72,85,72,80,72,85,72,78,72,78,72,Pendidikan Dokter Gigi,1
90,75,86,75,80,75,85,75,84,75,88,75,Pendidikan Dokter,1
93,70,94,70,79,70,84,70,86,70,88,70,Pendidikan Dokter,1
93,70,94,70,79,70,84,70,86,70,88,70,Psikologi,1
84,74,88,74,83,74,85,74,85,74,87,74,Pendidikan Dokter,1
87,70,87,70,87,70,85,70,84,70,89,70,Psikologi,1
86,75,90,75,90,75,96,75,88,75,88,75,Pendidikan Dokter,0
88,75,89,75,85,75,78,75,75,70,77,70,Pendidikan Dokter,1
72,65,76,65,76,65,78,65,78,65,80,65,Psikologi,1
72,65,76,65,76,65,78,65,78,65,80,65,Pendidikan Dokter,1
87,73,92,73,82,73,83,73,80,73,80,73,Pendidikan Dokter,1
83,77,85,77,79,77,80,77,85,77,85,77,Pendidikan Dokter,1
86,75,92,75,80,75,80,75,86,75,83,75,Pendidikan Dokter,1
86,75,92,75,80,75,80,75,86,75,83,75,Pendidikan Dokter Gigi,1
83,75,87,75,89,75,87,75,81,75,87,75,Pendidikan Dokter,1
80,70,82,70,93,70,89,70,87,70,89,70,Pendidikan Dokter Gigi,1
82,72,90,72,81,72,82,72,85,72,86,72,Pendidikan Dokter,1
85,75,83,75,76,75,85,75,88,75,84,75,Pendidikan Dokter,1
75,75,84,75,79,75,88,75,91,75,94,75,Pendidikan Dokter,1
83,74,85,75,79,75,82,75,82,75,83,75,Pendidikan Dokter,1
85,67,90,67,82,67,82,67,80,67,83,67,Psikologi,1
90,70,92,70,91,70,94,70,91,70,93,70,Psikologi,1
76,75,79,75,77,75,80,75,80,75,81,75,Pendidikan Dokter,1
83,68,83,68,77,68,79,68,76,68,76,68,Pendidikan Dokter,0
79,75,80,75,81,75,82,75,81,75,81,75,Pendidikan Dokter,0
85,70,84,70,85,70,88,70,79,70,85,70,Pendidikan Dokter,1
77,77,69,77,77,77,77,77,81,77,65,77,Pendidikan Dokter,1
80,68,86,68,83,68,85,68,83,68,85,68,Psikologi,1
87,71,91,71,86,71,90,71,87,71,90,71,Pendidikan Dokter,1
87,71,91,71,86,71,90,71,87,71,90,71,Pendidikan Dokter Gigi,1
95,80,96,80,95,80,95,80,97,80,98,80,Pendidikan Dokter,1
91,75,92,75,88,75,88,75,86,75,90,75,Pendidikan Dokter,1
92,75,93,75,93,75,89,75,90,75,88,75,Psikologi,1
79,75,80,75,77,75,78,75,81,75,90,75,Psikologi,1
89,76,89,76,79,76,79,76,81,76,81,76,Pendidikan Dokter,1
70,70,76,70,83,70,83,70,73,70,75,70,Pendidikan Dokter Gigi,1
81,72,83,72,90,72,85,72,84,72,84,72,Pendidikan Dokter,1
86,71,91,71,87,71,89,71,86,71,89,71,Psikologi,1
94,75,95,75,93,75,95,75,92,75,93,75,Pendidikan Dokter,1
80,70,81,70,71,70,71,70,79,70,75,70,Pendidikan Dokter,1
91,75,96,75,93,75,94,75,92,75,93,75,Pendidikan Dokter,0
87,70,89,70,80,70,89,70,91,70,92,70,Pendidikan Dokter,1
87,76,89,76,84,76,86,76,88,76,90,76,Pendidikan Dokter,1
79,70,71,70,78,70,82,70,80,70,82,70,Pendidikan Dokter Gigi,1
83,76,84,76,80,76,85,76,90,76,92,76,Psikologi,1
86,76,87,76,86,76,89,76,86,76,90,76,Pendidikan Dokter Gigi,1
86,76,89,78,86,76,90,78,89,76,91,78,Psikologi,1
67,73,65,51,87,73,55,51,83,73,0,0,Pendidikan Dokter,1
78,70,80,70,78,70,78,70,76,70,76,70,Pendidikan Dokter,1
85,78,86,78,81,78,80,78,87,78,85,78,Psikologi,1
91,75,85,75,93,75,92,75,91,75,91,75,Pendidikan Dokter,1
89,75,90,75,81,75,83,75,80,75,83,75,Psikologi,1
86,75,88,75,78,75,85,75,84,75,85,75,Pendidikan Dokter,1
80,76,83,76,78,76,79,76,80,76,82,76,Pendidikan Dokter,0
76,75,84,75,82,75,89,75,80,75,80,75,Pendidikan Dokter Gigi,1
86,70,87,70,81,70,93,70,89,70,91,70,Pendidikan Dokter Gigi,1
86,70,87,70,81,70,93,70,89,70,91,70,Psikologi,1
85,76,80,76,79,76,80,76,79,76,80,76,Pendidikan Dokter Gigi,0
85,76,80,76,79,76,80,76,79,76,80,76,Pendidikan Dokter,0
82,70,82,70,83,70,87,70,86,70,85,70,Pendidikan Dokter Gigi,1
96,75,96,75,90,75,95,75,98,75,99,75,Pendidikan Dokter,1
87,76,89,76,89,76,88,76,87,76,89,76,Pendidikan Dokter Gigi,1
90,75,90,75,86,75,88,75,86,75,86,75,Pendidikan Dokter,1
91,78,89,78,83,78,84,78,87,78,82,78,Pendidikan Dokter,1
89,75,82,75,84,75,91,75,88,75,87,75,Psikologi,1
86,77,91,77,90,77,91,77,86,77,88,77,Pendidikan Dokter,1
73,70,73,70,73,70,73,70,75,70,75,70,Psikologi,1
83,65,88,65,86,65,82,65,80,65,88,65,Pendidikan Dokter,1
73,70,71,70,80,70,72,70,70,70,75,70,Pendidikan Dokter,1
87,77,89,77,86,77,87,77,88,77,89,77,Pendidikan Dokter Gigi,1
86,75,90,75,87,75,87,75,79,75,83,75,Pendidikan Dokter,1
81,70,81,70,86,70,87,70,79,70,83,70,Pendidikan Dokter,1
85,70,89,70,90,70,91,70,88,70,88,70,Psikologi,1
90,71,92,71,79,71,80,71,78,71,73,71,Pendidikan Dokter,1
80,78,85,78,90,78,87,78,80,78,80,78,Pendidikan Dokter Gigi,1
80,70,80,70,75,70,74,70,78,70,79,70,Pendidikan Dokter,1
80,70,80,70,75,70,74,70,78,70,79,70,Pendidikan Dokter Gigi,1
81,75,80,75,82,75,83,75,88,75,84,75,Pendidikan Dokter,1
79,75,80,75,81,75,82,75,81,75,81,75,Pendidikan Dokter,1
90,80,89,80,83,80,83,80,90,80,91,80,Pendidikan Dokter,1
92,78,92,78,91,78,91,78,88,78,89,78,Pendidikan Dokter,1
77,70,75,70,72,70,80,70,75,70,77,70,Pendidikan Dokter,1
73,70,72,70,72,70,70,77,75,70,73,70,Psikologi,1
69,77,77,77,68,77,77,77,78,77,80,77,Psikologi,1
88,78,88,78,88,78,88,78,87,78,87,78,Pendidikan Dokter,1
93,79,93,79,92,79,95,79,93,79,94,79,Pendidikan Dokter,1
85,73,88,73,84,73,87,73,92,73,92,73,Pendidikan Dokter,1
88,75,88,75,80,75,82,75,81,75,83,75,Pendidikan Dokter,1
96,75,90,75,89,75,90,75,99,75,90,75,Pendidikan Dokter,1
87,75,89,75,84,75,86,75,83,75,84,75,Pendidikan Dokter Gigi,1
86,77,87,77,82,77,86,77,79,77,79,77,Pendidikan Dokter,1
83,75,89,75,80,75,81,75,87,75,90,75,Pendidikan Dokter Gigi,1
89,76,91,76,83,76,86,76,86,76,86,76,Psikologi,1
85,70,85,70,82,70,89,70,80,70,82,70,Pendidikan Dokter,1
88,75,89,75,85,75,86,75,88,75,88,75,Psikologi,1
88,75,89,75,85,75,86,75,88,75,88,75,Pendidikan Dokter,1
83,70,85,70,85,70,87,70,88,70,88,70,Psikologi,1
74,70,74,70,77,70,72,70,79,70,75,70,Pendidikan Dokter Gigi,1
83,71,84,71,78,71,87,71,78,71,80,71,Pendidikan Dokter Gigi,1
80,76,83,76,78,76,79,76,80,76,82,76,Pendidikan Dokter,0
83,75,88,75,86,75,85,75,82,75,84,75,Pendidikan Dokter Gigi,1
91,75,92,75,88,75,92,75,90,75,91,75,Pendidikan Dokter Gigi,1
90,76,91,76,87,76,89,76,87,76,88,76,Pendidikan Dokter,1
90,76,91,76,87,76,89,76,87,76,88,76,Pendidikan Dokter Gigi,1
88,75,90,75,86,75,88,75,86,75,89,75,Pendidikan Dokter,1
87,75,90,75,75,75,84,75,75,75,80,75,Pendidikan Dokter Gigi,1
81,79,82,79,79,79,80,79,82,79,82,79,Pendidikan Dokter,0
79,75,82,75,78,75,80,75,77,75,84,75,Pendidikan Dokter,1
98,70,100,70,100,70,100,70,100,70,100,70,Pendidikan Dokter,1
79,70,78,70,73,70,83,70,73,70,76,70,Pendidikan Dokter,1
83,70,86,70,78,70,90,70,81,70,87,70,Psikologi,1
79,75,80,75,77,75,78,75,81,75,90,75,Psikologi,1
78,75,80,75,80,75,80,75,78,75,80,75,Pendidikan Dokter,1
86,70,83,70,82,70,82,70,82,70,82,70,Pendidikan Dokter,1
79,70,86,70,78,70,75,70,85,70,84,70,Psikologi,1
88,75,90,75,79,75,86,75,87,75,92,75,Pendidikan Dokter,1
80,75,92,75,77,75,85,75,78,75,88,75,Pendidikan Dokter,1
90,76,95,76,90,76,92,76,91,76,92,76,Pendidikan Dokter,1
90,76,95,76,90,76,92,76,91,76,92,76,Pendidikan Dokter Gigi,1
76,70,77,70,76,70,71,70,85,70,84,70,Pendidikan Dokter,1
88,75,89,75,87,75,83,75,88,75,87,75,Pendidikan Dokter,1
83,72,81,72,82,72,84,72,87,72,92,72,Psikologi,1
85,74,95,74,88,74,96,74,83,74,87,74,Pendidikan Dokter,1
88,70,93,70,80,70,82,70,86,70,85,70,Psikologi,1
82,75,82,75,81,73,80,73,76,73,75,73,Pendidikan Dokter,1
79,70,78,70,81,70,79,70,83,70,85,70,Pendidikan Dokter,1
82,76,85,76,85,76,87,76,85,76,88,76,Pendidikan Dokter,1
84,75,94,75,82,75,88,75,81,75,83,75,Psikologi,1
83,75,94,75,83,75,88,75,83,75,88,75,Pendidikan Dokter Gigi,1
94,75,94,75,93,75,92,75,90,75,88,75,Pendidikan Dokter,1
80,78,84,78,79,78,79,78,87,78,88,78,Psikologi,1
82,80,83,80,84,80,85,80,89,80,91,80,Psikologi,1
90,83,75,79,80,76,80,87,85,74,80,77,Pendidikan Dokter,1
85,78,87,78,88,78,90,78,85,78,92,78,Psikologi,1
83,75,84,75,86,75,83,75,82,75,88,75,Pendidikan Dokter,1
87,70,87,70,87,70,85,70,84,70,89,70,Pendidikan Dokter,1
82,80,84,80,85,80,87,80,83,80,82,80,Pendidikan Dokter,0
83,78,85,78,80,78,85,78,80,78,81,78,Psikologi,1
83,78,85,78,80,78,85,78,80,78,81,78,Pendidikan Dokter Gigi,1
78,75,79,75,78,73,76,73,74,73,74,73,Pendidikan Dokter,1
